round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1
16,2,0.9906,0.97839,0.98407,0.98118,0.9906,0.9906,0.9906
16,3,0.99361,0.49268,0.48716,0.48989,0.99361,0.99361,0.99361
16,4,0.99909,0.99952,0.98958,0.9945,0.99909,0.99909,0.99909
16,5,0.99559,0.99731,0.83172,0.88673,0.99559,0.99559,0.99559
16,6,0.99537,0.99495,0.99014,0.99252,0.99537,0.99537,0.99537
16,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16,8,0.99895,0.99919,0.99851,0.99885,0.99895,0.99895,0.99895
16,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
17,0,0.98986,0.65859,0.65926,0.65892,0.98986,0.98986,0.98986
17,1,0.99862,0.5,0.49963,0.49981,0.99862,0.99862,0.99862
17,2,0.99115,0.78817,0.78743,0.7878,0.99115,0.99115,0.99115
17,3,0.99361,0.49268,0.48716,0.48989,0.99361,0.99361,0.99361
17,4,0.99909,0.99952,0.98958,0.9945,0.99909,0.99909,0.99909
17,5,0.99559,0.99731,0.83172,0.88673,0.99559,0.99559,0.99559
17,6,0.99495,0.99463,0.98986,0.99222,0.99495,0.99495,0.99495
17,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0
17,8,0.99842,0.99878,0.99776,0.99827,0.99842,0.99842,0.99842
17,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
18,0,0.99064,0.65897,0.66015,0.65956,0.99064,0.99064,0.99064
18,1,0.99862,0.5,0.49963,0.49981,0.99862,0.99862,0.99862
18,2,0.9906,0.98154,0.98407,0.98279,0.9906,0.9906,0.9906
18,3,0.99361,0.49268,0.48716,0.48989,0.99361,0.99361,0.99361
18,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
18,5,0.99559,0.99731,0.83172,0.88673,0.99559,0.99559,0.99559
18,6,0.99579,0.99528,0.99042,0.99282,0.99579,0.99579,0.99579
18,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0
18,8,0.99947,0.99959,0.99925,0.99942,0.99947,0.99947,0.99947
18,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
19,0,0.99064,0.65897,0.66015,0.65956,0.99064,0.99064,0.99064
19,1,0.99862,0.5,0.49963,0.49981,0.99862,0.99862,0.99862
19,2,0.98949,0.78254,0.78653,0.78449,0.98949,0.98949,0.98949
19,3,0.99361,0.49268,0.48716,0.48989,0.99361,0.99361,0.99361
19,4,0.99909,0.99952,0.98958,0.9945,0.99909,0.99909,0.99909
19,5,0.99559,0.99731,0.83172,0.88673,0.99559,0.99559,0.99559
19,6,0.99537,0.99495,0.99014,0.99252,0.99537,0.99537,0.99537
19,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0
19,8,0.99895,0.6664,0.66567,0.66603,0.99895,0.99895,0.99895
19,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20,0,0.98986,0.65859,0.65926,0.65892,0.98986,0.98986,0.98986
20,1,0.99862,0.5,0.49963,0.49981,0.99862,0.99862,0.99862
20,2,0.99115,0.98175,0.98428,0.983,0.99115,0.99115,0.99115
20,3,0.99361,0.49268,0.48716,0.48989,0.99361,0.99361,0.99361
20,4,0.99909,0.99952,0.98958,0.9945,0.99909,0.99909,0.99909
20,5,0.99559,0.99731,0.83172,0.88673,0.99559,0.99559,0.99559
20,6,0.99537,0.99495,0.99014,0.99252,0.99537,0.99537,0.99537
20,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20,8,0.99895,0.99919,0.99851,0.99885,0.99895,0.99895,0.99895
20,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
21,0,0.99064,0.65897,0.66015,0.65956,0.99064,0.99064,0.99064
21,1,0.99862,0.5,0.49963,0.49981,0.99862,0.99862,0.99862
21,2,0.98949,0.97748,0.98365,0.98052,0.98949,0.98949,0.98949
21,3,0.99361,0.49268,0.48716,0.48989,0.99361,0.99361,0.99361
21,4,0.99909,0.99952,0.98958,0.9945,0.99909,0.99909,0.99909
21,5,0.99559,0.99731,0.83172,0.88673,0.99559,0.99559,0.99559
21,6,0.99579,0.99523,0.99047,0.99282,0.99579,0.99579,0.99579
21,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0
21,8,0.99947,0.99959,0.99925,0.99942,0.99947,0.99947,0.99947
21,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
22,0,0.98986,0.65859,0.65926,0.65892,0.98986,0.98986,0.98986
22,1,0.99862,0.5,0.49963,0.49981,0.99862,0.99862,0.99862
22,2,0.99004,0.78271,0.78689,0.78476,0.99004,0.99004,0.99004
22,3,0.99361,0.49268,0.48716,0.48989,0.99361,0.99361,0.99361
22,4,0.99909,0.99952,0.98958,0.9945,0.99909,0.99909,0.99909
22,5,0.99559,0.99731,0.83172,0.88673,0.99559,0.99559,0.99559
22,6,0.99579,0.99528,0.99042,0.99282,0.99579,0.99579,0.99579
22,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0
22,8,0.99947,0.99959,0.99925,0.99942,0.99947,0.99947,0.99947
22,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23,0,0.99142,0.65936,0.66105,0.66019,0.99142,0.99142,0.99142
23,1,0.99862,0.5,0.49963,0.49981,0.99862,0.99862,0.99862
23,2,0.99004,0.78523,0.7867,0.78595,0.99004,0.99004,0.99004
23,3,0.99361,0.49268,0.48716,0.48989,0.99361,0.99361,0.99361
23,4,0.99909,0.99952,0.98958,0.9945,0.99909,0.99909,0.99909
23,5,0.99559,0.99731,0.83172,0.88673,0.99559,0.99559,0.99559
23,6,0.99579,0.99528,0.99042,0.99282,0.99579,0.99579,0.99579
23,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23,8,0.99842,0.4998,0.49905,0.49942,0.99842,0.99842,0.99842
23,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
24,0,0.99064,0.65897,0.66015,0.65956,0.99064,0.99064,0.99064
24,1,0.99862,0.5,0.49963,0.49981,0.99862,0.99862,0.99862
24,2,0.9906,0.97839,0.98407,0.98118,0.9906,0.9906,0.9906
24,3,0.99361,0.49268,0.48716,0.48989,0.99361,0.99361,0.99361
24,4,0.99909,0.99952,0.98958,0.9945,0.99909,0.99909,0.99909
24,5,0.99559,0.99731,0.83172,0.88673,0.99559,0.99559,0.99559
24,6,0.99664,0.9959,0.99267,0.99427,0.99664,0.99664,0.99664
24,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0
24,8,0.99947,0.99959,0.99925,0.99942,0.99947,0.99947,0.99947
24,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
25,0,0.99064,0.65897,0.66015,0.65956,0.99064,0.99064,0.99064
25,1,0.99862,0.5,0.49963,0.49981,0.99862,0.99862,0.99862
25,2,0.9906,0.97863,0.98383,0.98117,0.9906,0.9906,0.9906
25,3,0.99361,0.49268,0.48716,0.48989,0.99361,0.99361,0.99361
25,4,0.99909,0.99952,0.98958,0.9945,0.99909,0.99909,0.99909
25,5,0.99559,0.99731,0.83172,0.88673,0.99559,0.99559,0.99559
25,6,0.99664,0.9959,0.99267,0.99427,0.99664,0.99664,0.99664
25,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0
