round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1
25,6,0.3929,0.48228,0.39651,0.31161,0.3929,0.3929,0.3929
25,7,0.5494,0.72175,0.54172,0.50324,0.5494,0.5494,0.5494
26,4,0.4644,0.61619,0.46712,0.42719,0.4644,0.4644,0.4644
26,7,0.5059,0.6428,0.50395,0.46456,0.5059,0.5059,0.5059
27,1,0.4538,0.67303,0.44795,0.38176,0.4538,0.4538,0.4538
27,8,0.2771,0.69957,0.27838,0.2173,0.2771,0.2771,0.2771
28,0,0.4221,0.52688,0.42914,0.38579,0.4221,0.4221,0.4221
28,4,0.5433,0.63012,0.53985,0.51589,0.5433,0.5433,0.5433
29,0,0.4213,0.52339,0.42817,0.37711,0.4213,0.4213,0.4213
29,4,0.5761,0.64363,0.57799,0.56019,0.5761,0.5761,0.5761
30,0,0.4536,0.61944,0.46029,0.407,0.4536,0.4536,0.4536
30,3,0.5277,0.6789,0.52352,0.52775,0.5277,0.5277,0.5277
31,3,0.5896,0.7398,0.58832,0.59314,0.5896,0.5896,0.5896
31,9,0.6312,0.7805,0.64369,0.59873,0.6312,0.6312,0.6312
32,0,0.4322,0.68054,0.44143,0.39258,0.4322,0.4322,0.4322
32,4,0.5599,0.66052,0.55935,0.54886,0.5599,0.5599,0.5599
33,4,0.5789,0.84903,0.5818,0.56711,0.5789,0.5789,0.5789
33,9,0.6388,0.77799,0.64483,0.59698,0.6388,0.6388,0.6388
34,2,0.4303,0.63568,0.43898,0.3715,0.4303,0.4303,0.4303
34,9,0.6774,0.78283,0.67969,0.65124,0.6774,0.6774,0.6774
35,1,0.4544,0.63403,0.45039,0.38643,0.4544,0.4544,0.4544
35,2,0.4475,0.63737,0.45449,0.39669,0.4475,0.4475,0.4475
36,0,0.3982,0.68294,0.4062,0.35938,0.3982,0.3982,0.3982
36,6,0.3797,0.53828,0.38819,0.2865,0.3797,0.3797,0.3797
37,0,0.4489,0.69571,0.45591,0.40685,0.4489,0.4489,0.4489
37,5,0.4579,0.6724,0.45502,0.39164,0.4579,0.4579,0.4579
38,1,0.524,0.72811,0.52142,0.49515,0.524,0.524,0.524
38,9,0.6485,0.80992,0.65246,0.60405,0.6485,0.6485,0.6485
39,1,0.5396,0.74164,0.53664,0.52236,0.5396,0.5396,0.5396
39,5,0.4044,0.65855,0.41099,0.34285,0.4044,0.4044,0.4044
40,5,0.4925,0.74494,0.49048,0.44363,0.4925,0.4925,0.4925
40,8,0.366,0.76619,0.36314,0.33125,0.366,0.366,0.366
41,5,0.4984,0.76064,0.49535,0.44233,0.4984,0.4984,0.4984
41,9,0.789,0.81079,0.78923,0.78698,0.789,0.789,0.789
42,0,0.4727,0.79362,0.47727,0.45079,0.4727,0.4727,0.4727
42,1,0.5433,0.72572,0.5391,0.51522,0.5433,0.5433,0.5433
43,3,0.5776,0.71235,0.57633,0.57417,0.5776,0.5776,0.5776
43,4,0.5378,0.75232,0.53821,0.52019,0.5378,0.5378,0.5378
44,3,0.6102,0.75344,0.60994,0.60576,0.6102,0.6102,0.6102
44,9,0.7556,0.818,0.7577,0.718,0.7556,0.7556,0.7556
45,4,0.568,0.80399,0.56754,0.57443,0.568,0.568,0.568
45,9,0.7659,0.81037,0.76804,0.75097,0.7659,0.7659,0.7659
46,2,0.5475,0.70101,0.55124,0.5079,0.5475,0.5475,0.5475
46,3,0.5979,0.72393,0.59985,0.59589,0.5979,0.5979,0.5979
47,4,0.4803,0.75211,0.48034,0.46927,0.4803,0.4803,0.4803
47,5,0.5242,0.73057,0.52183,0.48897,0.5242,0.5242,0.5242
48,3,0.6171,0.73103,0.61753,0.60736,0.6171,0.6171,0.6171
48,5,0.5279,0.74175,0.52749,0.50189,0.5279,0.5279,0.5279
49,1,0.5861,0.79063,0.58435,0.56147,0.5861,0.5861,0.5861
49,7,0.7128,0.8023,0.71182,0.69796,0.7128,0.7128,0.7128
50,0,0.4727,0.79362,0.47727,0.45079,0.4727,0.4727,0.4727
50,1,0.6065,0.79849,0.60454,0.59225,0.6065,0.6065,0.6065
50,2,0.5475,0.70101,0.55124,0.5079,0.5475,0.5475,0.5475
50,3,0.6171,0.73103,0.61753,0.60736,0.6171,0.6171,0.6171
50,4,0.4803,0.75211,0.48034,0.46927,0.4803,0.4803,0.4803
50,5,0.5279,0.74175,0.52749,0.50189,0.5279,0.5279,0.5279
50,6,0.3797,0.53828,0.38819,0.2865,0.3797,0.3797,0.3797
50,7,0.7128,0.8023,0.71182,0.69796,0.7128,0.7128,0.7128
50,8,0.366,0.76619,0.36314,0.33125,0.366,0.366,0.366
50,9,0.7712,0.81531,0.77167,0.74772,0.7712,0.7712,0.7712
