round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1
20,6,0.83607,0.79536,0.73776,0.75878,0.83607,0.83607,0.83607
20,7,0.83809,0.79326,0.75046,0.76746,0.83809,0.83809,0.83809
20,8,0.83846,0.79762,0.7438,0.76396,0.83846,0.83846,0.83846
20,9,0.8368,0.79225,0.74664,0.76444,0.8368,0.8368,0.8368
21,0,0.83662,0.79576,0.73936,0.76011,0.83662,0.83662,0.83662
21,1,0.8368,0.79286,0.74541,0.76374,0.8368,0.8368,0.8368
21,2,0.83735,0.79211,0.74948,0.76641,0.83735,0.83735,0.83735
21,3,0.83846,0.79637,0.74602,0.76524,0.83846,0.83846,0.83846
21,4,0.83883,0.79656,0.74725,0.76619,0.83883,0.83883,0.83883
21,5,0.83699,0.79536,0.74158,0.76167,0.83699,0.83699,0.83699
21,6,0.83754,0.79417,0.74615,0.76467,0.83754,0.83754,0.83754
21,7,0.83809,0.79674,0.7438,0.76371,0.83809,0.83809,0.83809
21,8,0.83662,0.79289,0.74455,0.76313,0.83662,0.83662,0.83662
21,9,0.83717,0.79476,0.74343,0.76287,0.83717,0.83717,0.83717
22,0,0.83735,0.79318,0.74726,0.76517,0.83735,0.83735,0.83735
22,1,0.83754,0.79563,0.74343,0.76312,0.83754,0.83754,0.83754
22,2,0.83754,0.79662,0.7417,0.76211,0.83754,0.83754,0.83754
22,3,0.83828,0.79754,0.74318,0.76348,0.83828,0.83828,0.83828
22,4,0.83717,0.79271,0.74738,0.76511,0.83717,0.83717,0.83717
22,5,0.83754,0.79495,0.74467,0.76383,0.83754,0.83754,0.83754
22,6,0.83662,0.79621,0.73862,0.75967,0.83662,0.83662,0.83662
22,7,0.83791,0.79315,0.74985,0.767,0.83791,0.83791,0.83791
22,8,0.83754,0.79354,0.74738,0.76537,0.83754,0.83754,0.83754
22,9,0.83772,0.796,0.74355,0.76332,0.83772,0.83772,0.83772
23,0,0.83735,0.79554,0.74281,0.76263,0.83735,0.83735,0.83735
23,1,0.83846,0.79544,0.74775,0.76621,0.83846,0.83846,0.83846
23,2,0.83735,0.79499,0.7438,0.76321,0.83735,0.83735,0.83735
23,3,0.83699,0.79697,0.73887,0.76006,0.83699,0.83699,0.83699
23,4,0.83864,0.79467,0.75009,0.76765,0.83864,0.83864,0.83864
23,5,0.83791,0.79387,0.74837,0.76617,0.83791,0.83791,0.83791
23,6,0.83791,0.79568,0.74491,0.76422,0.83791,0.83791,0.83791
23,7,0.83809,0.79605,0.74503,0.76442,0.83809,0.83809,0.83809
23,8,0.83864,0.79742,0.74491,0.76473,0.83864,0.83864,0.83864
23,9,0.83717,0.79259,0.74763,0.76525,0.83717,0.83717,0.83717
24,0,0.83643,0.79918,0.73331,0.75631,0.83643,0.83643,0.83643
24,1,0.83772,0.7944,0.74652,0.76501,0.83772,0.83772,0.83772
24,2,0.83791,0.79623,0.74392,0.76366,0.83791,0.83791,0.83791
24,3,0.83975,0.80101,0.74342,0.76463,0.83975,0.83975,0.83975
24,4,0.83809,0.79605,0.74503,0.76442,0.83809,0.83809,0.83809
24,5,0.83791,0.79555,0.74516,0.76436,0.83791,0.83791,0.83791
24,6,0.83662,0.79547,0.73985,0.7604,0.83662,0.83662,0.83662
24,7,0.83809,0.79486,0.74726,0.76568,0.83809,0.83809,0.83809
24,8,0.83828,0.79547,0.74688,0.7656,0.83828,0.83828,0.83828
24,9,0.83717,0.79333,0.74615,0.76442,0.83717,0.83717,0.83717
25,0,0.83772,0.79466,0.74602,0.76473,0.83772,0.83772,0.83772
25,1,0.83809,0.79386,0.74923,0.76678,0.83809,0.83809,0.83809
25,2,0.83901,0.79705,0.74713,0.76625,0.83901,0.83901,0.83901
25,3,0.83791,0.79623,0.74392,0.76366,0.83791,0.83791,0.83791
25,4,0.83938,0.79487,0.75305,0.76979,0.83938,0.83938,0.83938
25,5,0.83809,0.79688,0.74355,0.76357,0.83809,0.83809,0.83809
25,6,0.83828,0.79361,0.75059,0.76766,0.83828,0.83828,0.83828
25,7,0.83883,0.7971,0.74626,0.76563,0.83883,0.83883,0.83883
25,8,0.83938,0.80055,0.74268,0.76395,0.83938,0.83938,0.83938
25,9,0.83883,0.79514,0.74997,0.76771,0.83883,0.83883,0.83883
26,0,0.83864,0.79516,0.7491,0.7671,0.83864,0.83864,0.83864
26,1,0.83883,0.79723,0.74602,0.76549,0.83883,0.83883,0.83883
26,2,0.83864,0.79728,0.74515,0.76487,0.83864,0.83864,0.83864
26,3,0.83717,0.79616,0.74096,0.76143,0.83717,0.83717,0.83717
26,4,0.83864,0.7962,0.74713,0.76599,0.83864,0.83864,0.83864
26,5,0.83828,0.79982,0.73948,0.7613,0.83828,0.83828,0.83828
26,6,0.83754,0.79293,0.74862,0.76606,0.83754,0.83754,0.83754
26,7,0.8392,0.79662,0.74873,0.76728,0.8392,0.8392,0.8392
26,8,0.83809,0.7941,0.74874,0.76651,0.83809,0.83809,0.83809
26,9,0.8392,0.79662,0.74873,0.76728,0.8392,0.8392,0.8392
27,0,0.83864,0.79742,0.74491,0.76473,0.83864,0.83864,0.83864
27,1,0.83901,0.79746,0.74639,0.76583,0.83901,0.83901,0.83901
27,2,0.8392,0.79662,0.74873,0.76728,0.8392,0.8392,0.8392
27,3,0.83772,0.79945,0.73788,0.75996,0.83772,0.83772,0.83772
27,4,0.83901,0.79788,0.74565,0.76541,0.83901,0.83901,0.83901
27,5,0.83883,0.79642,0.7475,0.76633,0.83883,0.83883,0.83883
27,6,0.83883,0.79837,0.74404,0.76436,0.83883,0.83883,0.83883
27,7,0.83828,0.79655,0.74491,0.76448,0.83828,0.83828,0.83828
27,8,0.83883,0.79737,0.74577,0.76535,0.83883,0.83883,0.83883
