round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1
12,1,0.92212,0.22222,0.21291,0.21736,0.92212,0.92212,0.92212
12,2,0.849,0.28097,0.37235,0.28665,0.849,0.849,0.849
12,3,0.41647,0.15732,0.23523,0.12716,0.41647,0.41647,0.41647
12,4,0.81553,0.2,0.17673,0.18731,0.81553,0.81553,0.81553
12,5,0.85903,0.232,0.27083,0.23351,0.85903,0.85903,0.85903
12,6,0.93776,0.29692,0.28252,0.28937,0.93776,0.93776,0.93776
12,7,0.96325,0.16667,0.16054,0.16355,0.96325,0.96325,0.96325
12,8,0.80601,0.19969,0.16816,0.18164,0.80601,0.80601,0.80601
12,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13,0,0.93058,0.19615,0.18482,0.19031,0.93058,0.93058,0.93058
13,1,0.92488,0.22222,0.21324,0.21754,0.92488,0.92488,0.92488
13,2,0.91648,0.27499,0.38183,0.28521,0.91648,0.91648,0.91648
13,3,0.20464,0.15726,0.21254,0.09837,0.20464,0.20464,0.20464
13,4,0.68493,0.22222,0.18119,0.19809,0.68493,0.68493,0.68493
13,5,0.78414,0.25777,0.28267,0.24723,0.78414,0.78414,0.78414
13,6,0.94701,0.37115,0.35547,0.36299,0.94701,0.94701,0.94701
13,7,0.96325,0.16667,0.16054,0.16355,0.96325,0.96325,0.96325
13,8,0.84186,0.19969,0.17364,0.18524,0.84186,0.84186,0.84186
13,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14,0,0.90718,0.1954,0.18168,0.18826,0.90718,0.90718,0.90718
14,1,0.93177,0.22222,0.21406,0.21799,0.93177,0.93177,0.93177
14,2,0.87002,0.28113,0.37427,0.28783,0.87002,0.87002,0.87002
14,3,0.58273,0.15579,0.15313,0.14251,0.58273,0.58273,0.58273
14,4,0.7726,0.19787,0.17224,0.18347,0.7726,0.7726,0.7726
14,5,0.85242,0.23244,0.26937,0.23281,0.85242,0.85242,0.85242
14,6,0.94071,0.29768,0.2811,0.28902,0.94071,0.94071,0.94071
14,7,0.9685,0.2,0.1937,0.1968,0.9685,0.9685,0.9685
14,8,0.86927,0.19939,0.17835,0.18791,0.86927,0.86927,0.86927
14,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
15,0,0.89392,0.21992,0.19432,0.20621,0.89392,0.89392,0.89392
15,1,0.94418,0.22222,0.21555,0.21878,0.94418,0.94418,0.94418
15,2,0.75,0.28913,0.35358,0.28246,0.75,0.75,0.75
15,3,0.80256,0.15775,0.1778,0.16121,0.80256,0.80256,0.80256
15,4,0.84201,0.19787,0.1795,0.18795,0.84201,0.84201,0.84201
15,5,0.81938,0.22857,0.26383,0.22456,0.81938,0.81938,0.81938
15,6,0.93566,0.33119,0.31165,0.32099,0.93566,0.93566,0.93566
15,7,0.98163,0.2,0.19633,0.19815,0.98163,0.98163,0.98163
15,8,0.89879,0.19939,0.18333,0.19079,0.89879,0.89879,0.89879
15,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16,0,0.92278,0.19569,0.18404,0.18968,0.92278,0.92278,0.92278
16,1,0.95107,0.22222,0.21637,0.21922,0.95107,0.95107,0.95107
16,2,0.87334,0.28407,0.37507,0.29431,0.87334,0.87334,0.87334
16,3,0.54436,0.16322,0.24893,0.14488,0.54436,0.54436,0.54436
16,4,0.79635,0.2,0.17473,0.18607,0.79635,0.79635,0.79635
16,5,0.85683,0.23333,0.27066,0.2341,0.85683,0.85683,0.85683
16,6,0.94575,0.29712,0.28411,0.29035,0.94575,0.94575,0.94575
16,7,0.9685,0.2,0.1937,0.1968,0.9685,0.9685,0.9685
16,8,0.86663,0.19969,0.17795,0.18781,0.86663,0.86663,0.86663
16,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
17,0,0.92668,0.19746,0.18315,0.19002,0.92668,0.92668,0.92668
17,1,0.95245,0.22222,0.21653,0.2193,0.95245,0.95245,0.95245
17,2,0.80863,0.27984,0.36347,0.27874,0.80863,0.80863,0.80863
17,3,0.65787,0.16387,0.16117,0.15501,0.65787,0.65787,0.65787
17,4,0.86849,0.2,0.18227,0.1906,0.86849,0.86849,0.86849
17,5,0.87004,0.23333,0.27404,0.23612,0.87004,0.87004,0.87004
17,6,0.95963,0.33026,0.31931,0.32463,0.95963,0.95963,0.95963
17,7,0.9685,0.2,0.1937,0.1968,0.9685,0.9685,0.9685
17,8,0.86874,0.19969,0.17841,0.18806,0.86874,0.86874,0.86874
17,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
18,0,0.9298,0.19734,0.18328,0.19001,0.9298,0.9298,0.9298
18,1,0.95245,0.22222,0.21653,0.2193,0.95245,0.95245,0.95245
18,2,0.82909,0.28063,0.36717,0.28153,0.82909,0.82909,0.82909
18,3,0.71783,0.17131,0.1676,0.16481,0.71783,0.71783,0.71783
18,4,0.83196,0.2,0.17845,0.18835,0.83196,0.83196,0.83196
18,5,0.85242,0.24,0.27024,0.24106,0.85242,0.85242,0.85242
18,6,0.9672,0.33028,0.32157,0.32582,0.9672,0.9672,0.9672
18,7,0.96588,0.16667,0.16098,0.16377,0.96588,0.96588,0.96588
18,8,0.84871,0.19984,0.17477,0.18601,0.84871,0.84871,0.84871
18,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
19,0,0.93058,0.19749,0.1845,0.19077,0.93058,0.93058,0.93058
19,1,0.95038,0.22222,0.21629,0.21917,0.95038,0.95038,0.95038
19,2,0.86394,0.28494,0.37267,0.28931,0.86394,0.86394,0.86394
19,3,0.71143,0.1726,0.16691,0.16519,0.71143,0.71143,0.71143
19,4,0.81279,0.2,0.17644,0.18714,0.81279,0.81279,0.81279
19,5,0.85022,0.23333,0.26952,0.23347,0.85022,0.85022,0.85022
19,6,0.95963,0.29743,0.28787,0.29252,0.95963,0.95963,0.95963
19,7,0.97113,0.2,0.19423,0.19707,0.97113,0.97113,0.97113
19,8,0.86979,0.19969,0.17857,0.18816,0.86979,0.86979,0.86979
19,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20,0,0.91264,0.19761,0.18229,0.18964,0.91264,0.91264,0.91264
20,1,0.95245,0.22222,0.21653,0.2193,0.95245,0.95245,0.95245
20,2,0.80808,0.30631,0.36427,0.30996,0.80808,0.80808,0.80808
20,3,0.83293,0.18829,0.19992,0.19056,0.83293,0.83293,0.83293
20,4,0.88311,0.2,0.1838,0.19147,0.88311,0.88311,0.88311
20,5,0.88106,0.23288,0.276,0.23703,0.88106,0.88106,0.88106
20,6,0.93188,0.29788,0.28032,0.28865,0.93188,0.93188,0.93188
20,7,0.97638,0.2,0.19528,0.19761,0.97638,0.97638,0.97638
20,8,0.89352,0.19939,0.18244,0.19029,0.89352,0.89352,0.89352
20,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
21,0,0.93604,0.19764,0.18606,0.19167,0.93604,0.93604,0.93604
21,1,0.94555,0.22222,0.21571,0.21887,0.94555,0.94555,0.94555
21,2,0.87942,0.28661,0.37551,0.29444,0.87942,0.87942,0.87942
21,3,0.69544,0.17653,0.26511,0.16688,0.69544,0.69544,0.69544
21,4,0.84475,0.2,0.17979,0.18915,0.84475,0.84475,0.84475
21,5,0.87885,0.23955,0.27512,0.24362,0.87885,0.87885,0.87885
21,6,0.9651,0.29774,0.28898,0.29325,0.9651,0.9651,0.9651
21,7,0.97375,0.2,0.19475,0.19734,0.97375,0.97375,0.97375
21,8,0.86347,0.19985,0.17739,0.18756,0.86347,0.86347,0.86347
21,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
22,0,0.9181,0.19653,0.18385,0.18997,0.9181,0.9181,0.9181
22,1,0.94418,0.22222,0.21555,0.21878,0.94418,0.94418,0.94418
