round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1
21,1,0.6298,0.83932,0.62746,0.65416,0.6298,0.6298,0.6298
21,2,0.5078,0.70564,0.51333,0.47159,0.5078,0.5078,0.5078
21,3,0.6286,0.75802,0.63034,0.62979,0.6286,0.6286,0.6286
21,5,0.5291,0.73054,0.53225,0.5021,0.5291,0.5291,0.5291
21,6,0.5053,0.79613,0.50804,0.47966,0.5053,0.5053,0.5053
21,7,0.786,0.84955,0.78416,0.79423,0.786,0.786,0.786
21,8,0.3778,0.83052,0.37968,0.37639,0.3778,0.3778,0.3778
21,9,0.8348,0.86399,0.8374,0.83449,0.8348,0.8348,0.8348
22,0,0.5372,0.8184,0.54609,0.54813,0.5372,0.5372,0.5372
22,1,0.6345,0.84089,0.63236,0.65893,0.6345,0.6345,0.6345
22,3,0.6235,0.76542,0.62531,0.62718,0.6235,0.6235,0.6235
22,4,0.5079,0.75694,0.51237,0.51361,0.5079,0.5079,0.5079
22,5,0.509,0.72715,0.51243,0.47723,0.509,0.509,0.509
22,7,0.7878,0.85063,0.78618,0.79541,0.7878,0.7878,0.7878
22,8,0.3897,0.83623,0.39153,0.39039,0.3897,0.3897,0.3897
22,9,0.8412,0.86622,0.84397,0.83807,0.8412,0.8412,0.8412
23,0,0.5315,0.81285,0.54061,0.5368,0.5315,0.5315,0.5315
23,1,0.6426,0.8418,0.6405,0.66518,0.6426,0.6426,0.6426
23,3,0.6551,0.80143,0.65663,0.6599,0.6551,0.6551,0.6551
23,4,0.5263,0.7532,0.52976,0.53405,0.5263,0.5263,0.5263
23,5,0.5327,0.73182,0.53467,0.50905,0.5327,0.5327,0.5327
23,7,0.81,0.85717,0.80873,0.81766,0.81,0.81,0.81
23,8,0.4011,0.84698,0.4028,0.40509,0.4011,0.4011,0.4011
23,9,0.8471,0.86109,0.85023,0.84619,0.8471,0.8471,0.8471
24,0,0.5553,0.81101,0.56407,0.55847,0.5553,0.5553,0.5553
24,1,0.6499,0.84118,0.64805,0.67134,0.6499,0.6499,0.6499
24,2,0.5268,0.74113,0.53143,0.49092,0.5268,0.5268,0.5268
24,3,0.6405,0.78559,0.64202,0.64389,0.6405,0.6405,0.6405
24,4,0.5221,0.75532,0.5254,0.53243,0.5221,0.5221,0.5221
24,5,0.5155,0.72886,0.51776,0.491,0.5155,0.5155,0.5155
24,7,0.8056,0.85632,0.80429,0.8136,0.8056,0.8056,0.8056
24,9,0.8471,0.86248,0.85,0.8463,0.8471,0.8471,0.8471
25,1,0.6518,0.8423,0.64992,0.67334,0.6518,0.6518,0.6518
25,2,0.5176,0.73595,0.52392,0.4845,0.5176,0.5176,0.5176
25,3,0.6349,0.78243,0.63671,0.63395,0.6349,0.6349,0.6349
25,4,0.5339,0.75984,0.53846,0.54007,0.5339,0.5339,0.5339
25,5,0.5352,0.73432,0.53785,0.51204,0.5352,0.5352,0.5352
25,6,0.5088,0.81255,0.51288,0.48787,0.5088,0.5088,0.5088
25,7,0.7679,0.84174,0.76662,0.77424,0.7679,0.7679,0.7679
25,8,0.4008,0.84423,0.40254,0.39943,0.4008,0.4008,0.4008
26,0,0.5537,0.82303,0.56215,0.56626,0.5537,0.5537,0.5537
26,2,0.5164,0.736,0.52241,0.48289,0.5164,0.5164,0.5164
26,3,0.6697,0.81509,0.67101,0.67129,0.6697,0.6697,0.6697
26,4,0.5463,0.76327,0.54988,0.5543,0.5463,0.5463,0.5463
26,6,0.5304,0.81112,0.53398,0.51937,0.5304,0.5304,0.5304
26,7,0.8073,0.86092,0.80561,0.8144,0.8073,0.8073,0.8073
26,8,0.4116,0.84499,0.41295,0.41864,0.4116,0.4116,0.4116
26,9,0.8405,0.87385,0.84295,0.83922,0.8405,0.8405,0.8405
27,0,0.5729,0.82525,0.5812,0.58545,0.5729,0.5729,0.5729
27,1,0.6636,0.84974,0.66193,0.6884,0.6636,0.6636,0.6636
27,3,0.6599,0.81604,0.66164,0.66478,0.6599,0.6599,0.6599
27,4,0.5478,0.86621,0.5516,0.55656,0.5478,0.5478,0.5478
27,5,0.5275,0.8,0.53094,0.50488,0.5275,0.5275,0.5275
27,7,0.8104,0.86085,0.8093,0.81722,0.8104,0.8104,0.8104
27,8,0.4162,0.84594,0.41819,0.42486,0.4162,0.4162,0.4162
27,9,0.834,0.86951,0.83784,0.83339,0.834,0.834,0.834
28,0,0.5539,0.82242,0.56213,0.56129,0.5539,0.5539,0.5539
28,1,0.6634,0.85159,0.66198,0.68656,0.6634,0.6634,0.6634
28,2,0.5341,0.73813,0.53958,0.50377,0.5341,0.5341,0.5341
28,3,0.6504,0.80996,0.65207,0.65928,0.6504,0.6504,0.6504
28,4,0.5555,0.86779,0.55927,0.56721,0.5555,0.5555,0.5555
28,5,0.5415,0.83409,0.54353,0.52147,0.5415,0.5415,0.5415
28,7,0.8157,0.86826,0.81435,0.82429,0.8157,0.8157,0.8157
28,9,0.8655,0.87754,0.86792,0.86476,0.8655,0.8655,0.8655
29,0,0.5506,0.82364,0.55839,0.56288,0.5506,0.5506,0.5506
29,1,0.6658,0.85104,0.66426,0.68776,0.6658,0.6658,0.6658
29,2,0.5343,0.73897,0.54007,0.50554,0.5343,0.5343,0.5343
29,3,0.6716,0.82079,0.67266,0.67191,0.6716,0.6716,0.6716
29,4,0.5461,0.8656,0.54972,0.55525,0.5461,0.5461,0.5461
29,6,0.5443,0.81582,0.54715,0.52576,0.5443,0.5443,0.5443
29,7,0.7854,0.84846,0.78446,0.79115,0.7854,0.7854,0.7854
29,9,0.7901,0.85588,0.79298,0.7876,0.7901,0.7901,0.7901
30,0,0.5881,0.82996,0.59524,0.60243,0.5881,0.5881,0.5881
30,1,0.6696,0.85225,0.6687,0.69105,0.6696,0.6696,0.6696
30,2,0.5517,0.74431,0.55663,0.52281,0.5517,0.5517,0.5517
30,3,0.6512,0.82144,0.65288,0.65314,0.6512,0.6512,0.6512
30,4,0.562,0.8685,0.56602,0.56896,0.562,0.562,0.562
30,6,0.5679,0.81808,0.57076,0.56227,0.5679,0.5679,0.5679
30,8,0.3794,0.84712,0.38096,0.38045,0.3794,0.3794,0.3794
30,9,0.8596,0.88352,0.86123,0.85852,0.8596,0.8596,0.8596
31,0,0.5649,0.82588,0.57321,0.57883,0.5649,0.5649,0.5649
31,1,0.6735,0.8544,0.67224,0.69779,0.6735,0.6735,0.6735
31,2,0.5399,0.74165,0.54547,0.51251,0.5399,0.5399,0.5399
31,3,0.6601,0.81709,0.66179,0.66512,0.6601,0.6601,0.6601
31,5,0.5591,0.8092,0.561,0.54363,0.5591,0.5591,0.5591
