round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1
9,1,0.82593,0.82113,0.6804,0.71052,0.82593,0.82593,0.82593
9,2,0.8368,0.78644,0.76121,0.77221,0.8368,0.8368,0.8368
9,3,0.59643,0.6763,0.71864,0.59085,0.59643,0.59643,0.59643
10,0,0.84141,0.7982,0.75539,0.77249,0.84141,0.84141,0.84141
10,1,0.81636,0.83038,0.65082,0.67728,0.81636,0.81636,0.81636
10,2,0.8368,0.78605,0.76244,0.77283,0.8368,0.8368,0.8368
10,3,0.60343,0.67865,0.7233,0.59726,0.60343,0.60343,0.60343
11,0,0.83901,0.79537,0.75034,0.76804,0.83901,0.83901,0.83901
11,1,0.81525,0.84036,0.6444,0.66969,0.81525,0.81525,0.81525
11,2,0.83772,0.78919,0.75837,0.77142,0.83772,0.83772,0.83772
11,3,0.60582,0.6792,0.72465,0.59941,0.60582,0.60582,0.60582
12,0,0.83975,0.79325,0.75848,0.77293,0.83975,0.83975,0.83975
12,1,0.81709,0.8283,0.65353,0.68047,0.81709,0.81709,0.81709
12,2,0.8368,0.78675,0.76022,0.77171,0.8368,0.8368,0.8368
12,3,0.60029,0.6776,0.72122,0.59439,0.60029,0.60029,0.60029
13,0,0.83883,0.79552,0.74923,0.7673,0.83883,0.83883,0.83883
13,1,0.82428,0.82572,0.67337,0.70326,0.82428,0.82428,0.82428
13,2,0.83643,0.78474,0.76467,0.77367,0.83643,0.83643,0.83643
13,3,0.60195,0.67815,0.72232,0.59591,0.60195,0.60195,0.60195
14,0,0.84122,0.79457,0.76267,0.77616,0.84122,0.84122,0.84122
14,1,0.8182,0.82573,0.65747,0.68504,0.8182,0.8182,0.8182
14,2,0.83699,0.78714,0.7601,0.77178,0.83699,0.83699,0.83699
14,3,0.60287,0.67874,0.72318,0.59679,0.60287,0.60287,0.60287
15,0,0.83883,0.79418,0.75194,0.76879,0.83883,0.83883,0.83883
15,1,0.82022,0.82563,0.66277,0.69124,0.82022,0.82022,0.82022
15,2,0.83551,0.78474,0.75887,0.77009,0.83551,0.83551,0.83551
15,3,0.60416,0.67863,0.72355,0.59789,0.60416,0.60416,0.60416
16,0,0.84012,0.7952,0.75576,0.77177,0.84012,0.84012,0.84012
16,1,0.81986,0.82361,0.66278,0.69111,0.81986,0.81986,0.81986
16,2,0.83607,0.78442,0.76343,0.77279,0.83607,0.83607,0.83607
16,3,0.60435,0.6787,0.72367,0.59806,0.60435,0.60435,0.60435
17,0,0.8392,0.79662,0.74873,0.76728,0.8392,0.8392,0.8392
17,1,0.81654,0.83123,0.65094,0.67746,0.81654,0.81654,0.81654
17,2,0.83717,0.78682,0.7622,0.77297,0.83717,0.83717,0.83717
17,3,0.60416,0.67863,0.72355,0.59789,0.60416,0.60416,0.60416
18,0,0.84141,0.79441,0.76403,0.77698,0.84141,0.84141,0.84141
18,1,0.81599,0.82809,0.65082,0.67718,0.81599,0.81599,0.81599
18,2,0.83901,0.79183,0.75824,0.77228,0.83901,0.83901,0.83901
18,3,0.5979,0.67679,0.71962,0.5922,0.5979,0.5979,0.5979
19,0,0.83901,0.79626,0.74861,0.76708,0.83901,0.83901,0.83901
19,1,0.81654,0.83375,0.64995,0.67636,0.81654,0.81654,0.81654
19,2,0.8368,0.78683,0.75997,0.77158,0.8368,0.8368,0.8368
19,3,0.59956,0.67735,0.72073,0.59372,0.59956,0.59956,0.59956
20,0,0.84067,0.79706,0.7544,0.77143,0.84067,0.84067,0.84067
20,1,0.82483,0.82455,0.67547,0.70548,0.82483,0.82483,0.82483
20,2,0.83846,0.7902,0.7596,0.77258,0.83846,0.83846,0.83846
20,3,0.60527,0.67901,0.72428,0.5989,0.60527,0.60527,0.60527
