round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1
11,9,0.7534,0.75796,0.75452,0.73318,0.7534,0.7534,0.7534
12,6,0.3692,0.56706,0.37505,0.28418,0.3692,0.3692,0.3692
12,7,0.6761,0.78548,0.67141,0.65408,0.6761,0.6761,0.6761
12,8,0.3159,0.706,0.31698,0.2709,0.3159,0.3159,0.3159
12,9,0.7573,0.77693,0.76013,0.73498,0.7573,0.7573,0.7573
13,2,0.4011,0.62823,0.40866,0.33892,0.4011,0.4011,0.4011
13,3,0.5025,0.65317,0.50244,0.50156,0.5025,0.5025,0.5025
13,7,0.7247,0.79883,0.72212,0.71717,0.7247,0.7247,0.7247
13,9,0.733,0.77459,0.73714,0.71121,0.733,0.733,0.733
14,2,0.4482,0.63116,0.45589,0.40095,0.4482,0.4482,0.4482
14,3,0.5297,0.64543,0.53249,0.52717,0.5297,0.5297,0.5297
14,8,0.2935,0.80255,0.29693,0.24003,0.2935,0.2935,0.2935
14,9,0.6174,0.78429,0.62535,0.59114,0.6174,0.6174,0.6174
15,1,0.527,0.79785,0.52253,0.53497,0.527,0.527,0.527
15,4,0.4538,0.6499,0.4584,0.45633,0.4538,0.4538,0.4538
15,5,0.4775,0.71445,0.48072,0.43421,0.4775,0.4775,0.4775
15,7,0.718,0.81127,0.71689,0.72347,0.718,0.718,0.718
16,0,0.3837,0.78534,0.39575,0.34763,0.3837,0.3837,0.3837
16,4,0.4997,0.72125,0.50176,0.50482,0.4997,0.4997,0.4997
16,7,0.6902,0.79281,0.68725,0.69373,0.6902,0.6902,0.6902
16,9,0.7491,0.79957,0.75017,0.71525,0.7491,0.7491,0.7491
17,4,0.4988,0.7267,0.50325,0.50319,0.4988,0.4988,0.4988
17,5,0.5047,0.7197,0.50779,0.47348,0.5047,0.5047,0.5047
17,6,0.4233,0.76381,0.42705,0.37085,0.4233,0.4233,0.4233
17,9,0.7488,0.81427,0.75282,0.71938,0.7488,0.7488,0.7488
18,1,0.5905,0.79019,0.58753,0.5955,0.5905,0.5905,0.5905
18,2,0.4544,0.62715,0.46095,0.41205,0.4544,0.4544,0.4544
18,4,0.5043,0.73623,0.50824,0.507,0.5043,0.5043,0.5043
18,6,0.466,0.75864,0.46966,0.43091,0.466,0.466,0.466
19,1,0.6007,0.81732,0.59761,0.61357,0.6007,0.6007,0.6007
19,4,0.5119,0.70854,0.51535,0.51462,0.5119,0.5119,0.5119
19,5,0.5091,0.73377,0.51172,0.4767,0.5091,0.5091,0.5091
19,9,0.7989,0.84782,0.7993,0.79098,0.7989,0.7989,0.7989
20,1,0.6053,0.80048,0.60222,0.61288,0.6053,0.6053,0.6053
20,2,0.4895,0.63308,0.49708,0.45051,0.4895,0.4895,0.4895
20,4,0.5236,0.75037,0.5266,0.52739,0.5236,0.5236,0.5236
20,9,0.8293,0.84325,0.83005,0.8223,0.8293,0.8293,0.8293
21,1,0.6022,0.81816,0.59858,0.60736,0.6022,0.6022,0.6022
21,3,0.6091,0.73496,0.60786,0.59897,0.6091,0.6091,0.6091
21,7,0.7129,0.81583,0.71025,0.69278,0.7129,0.7129,0.7129
21,9,0.7452,0.83229,0.74841,0.74073,0.7452,0.7452,0.7452
22,1,0.6108,0.82231,0.60842,0.61737,0.6108,0.6108,0.6108
22,4,0.5051,0.74581,0.50887,0.51521,0.5051,0.5051,0.5051
22,5,0.4736,0.62842,0.48038,0.43648,0.4736,0.4736,0.4736
22,8,0.3639,0.81721,0.36527,0.34014,0.3639,0.3639,0.3639
23,3,0.6656,0.79182,0.66356,0.66652,0.6656,0.6656,0.6656
23,5,0.5239,0.72837,0.52578,0.50276,0.5239,0.5239,0.5239
23,7,0.7465,0.81998,0.743,0.74577,0.7465,0.7465,0.7465
23,9,0.8247,0.85207,0.82637,0.79909,0.8247,0.8247,0.8247
24,2,0.4865,0.6348,0.49264,0.45115,0.4865,0.4865,0.4865
24,5,0.528,0.73054,0.52914,0.50811,0.528,0.528,0.528
24,7,0.7589,0.83301,0.75695,0.75778,0.7589,0.7589,0.7589
24,9,0.7616,0.81286,0.765,0.74213,0.7616,0.7616,0.7616
25,2,0.5159,0.73727,0.52145,0.48404,0.5159,0.5159,0.5159
25,4,0.5024,0.68024,0.50517,0.50532,0.5024,0.5024,0.5024
25,6,0.4714,0.77689,0.47197,0.41143,0.4714,0.4714,0.4714
25,7,0.6787,0.82206,0.67672,0.66345,0.6787,0.6787,0.6787
26,0,0.5007,0.7965,0.50847,0.49117,0.5007,0.5007,0.5007
26,3,0.581,0.74582,0.57973,0.57115,0.581,0.581,0.581
26,4,0.5301,0.78226,0.53438,0.5356,0.5301,0.5301,0.5301
26,7,0.7203,0.82685,0.7179,0.69969,0.7203,0.7203,0.7203
27,0,0.5017,0.80878,0.51083,0.50844,0.5017,0.5017,0.5017
27,1,0.6445,0.83683,0.64252,0.66293,0.6445,0.6445,0.6445
27,7,0.7818,0.85105,0.78018,0.79343,0.7818,0.7818,0.7818
27,8,0.397,0.83272,0.39734,0.39122,0.397,0.397,0.397
28,0,0.5005,0.78655,0.50921,0.50339,0.5005,0.5005,0.5005
28,1,0.6626,0.84132,0.66039,0.68538,0.6626,0.6626,0.6626
28,4,0.5357,0.78334,0.53885,0.55322,0.5357,0.5357,0.5357
28,5,0.5514,0.76102,0.55316,0.53813,0.5514,0.5514,0.5514
29,0,0.5239,0.80369,0.53174,0.52919,0.5239,0.5239,0.5239
29,2,0.5468,0.73202,0.553,0.51702,0.5468,0.5468,0.5468
29,4,0.5658,0.79284,0.56969,0.57893,0.5658,0.5658,0.5658
29,9,0.8268,0.85776,0.82831,0.82332,0.8268,0.8268,0.8268
30,0,0.5317,0.80851,0.53949,0.53885,0.5317,0.5317,0.5317
30,3,0.6494,0.74436,0.64942,0.63438,0.6494,0.6494,0.6494
30,4,0.5509,0.78398,0.55531,0.55454,0.5509,0.5509,0.5509
30,9,0.7468,0.84789,0.74987,0.73463,0.7468,0.7468,0.7468
31,3,0.6863,0.83623,0.68739,0.68946,0.6863,0.6863,0.6863
31,5,0.5771,0.79437,0.57974,0.56739,0.5771,0.5771,0.5771
31,8,0.4242,0.83688,0.42374,0.42321,0.4242,0.4242,0.4242
31,9,0.859,0.87928,0.86057,0.85442,0.859,0.859,0.859
32,0,0.4828,0.7682,0.49119,0.45978,0.4828,0.4828,0.4828
32,1,0.6649,0.84038,0.66245,0.68112,0.6649,0.6649,0.6649
32,4,0.5452,0.79008,0.54739,0.56343,0.5452,0.5452,0.5452
32,8,0.4388,0.84164,0.43924,0.44541,0.4388,0.4388,0.4388
33,0,0.5336,0.79585,0.54091,0.52467,0.5336,0.5336,0.5336
33,4,0.5733,0.79711,0.57759,0.593,0.5733,0.5733,0.5733
33,5,0.5873,0.79345,0.58821,0.57589,0.5873,0.5873,0.5873
33,9,0.8831,0.88619,0.88417,0.88089,0.8831,0.8831,0.8831
34,1,0.6684,0.83221,0.66709,0.67961,0.6684,0.6684,0.6684
34,2,0.5478,0.64222,0.5542,0.51777,0.5478,0.5478,0.5478
34,5,0.5976,0.79727,0.60033,0.59122,0.5976,0.5976,0.5976
34,9,0.8518,0.87056,0.85364,0.85016,0.8518,0.8518,0.8518
35,0,0.5429,0.8176,0.54949,0.55691,0.5429,0.5429,0.5429
35,1,0.656,0.83562,0.65479,0.67152,0.656,0.656,0.656
35,2,0.5612,0.79106,0.56632,0.54,0.5612,0.5612,0.5612
35,3,0.6624,0.76514,0.66246,0.64995,0.6624,0.6624,0.6624
36,0,0.5605,0.81859,0.56719,0.57774,0.5605,0.5605,0.5605
36,2,0.5611,0.79242,0.56694,0.53997,0.5611,0.5611,0.5611
36,6,0.5679,0.82244,0.56806,0.55364,0.5679,0.5679,0.5679
36,9,0.8071,0.86555,0.80956,0.79611,0.8071,0.8071,0.8071
37,0,0.5793,0.82142,0.58526,0.59602,0.5793,0.5793,0.5793
37,1,0.6594,0.84138,0.65852,0.67849,0.6594,0.6594,0.6594
37,5,0.5961,0.79352,0.59712,0.59122,0.5961,0.5961,0.5961
37,7,0.7875,0.84871,0.78752,0.79183,0.7875,0.7875,0.7875
38,1,0.6894,0.85157,0.68878,0.70911,0.6894,0.6894,0.6894
38,5,0.6006,0.79314,0.60345,0.59716,0.6006,0.6006,0.6006
38,6,0.5788,0.8235,0.57893,0.56682,0.5788,0.5788,0.5788
38,9,0.8547,0.87739,0.85539,0.85261,0.8547,0.8547,0.8547
39,1,0.6892,0.8478,0.68838,0.71129,0.6892,0.6892,0.6892
39,5,0.5358,0.79186,0.54042,0.52949,0.5358,0.5358,0.5358
39,7,0.7511,0.84374,0.7486,0.75211,0.7511,0.7511,0.7511
39,9,0.8546,0.87686,0.85446,0.85214,0.8546,0.8546,0.8546
40,2,0.5641,0.81478,0.57301,0.54219,0.5641,0.5641,0.5641
40,3,0.7085,0.82443,0.70982,0.71811,0.7085,0.7085,0.7085
40,5,0.5709,0.79925,0.57627,0.56959,0.5709,0.5709,0.5709
40,8,0.4394,0.84246,0.44237,0.45471,0.4394,0.4394,0.4394
41,4,0.6077,0.88096,0.61078,0.61901,0.6077,0.6077,0.6077
41,5,0.6095,0.83244,0.61065,0.60144,0.6095,0.6095,0.6095
41,7,0.8222,0.87698,0.82111,0.83049,0.8222,0.8222,0.8222
41,9,0.7961,0.8606,0.80173,0.79806,0.7961,0.7961,0.7961
42,0,0.5536,0.80429,0.55965,0.55588,0.5536,0.5536,0.5536
42,1,0.6792,0.83463,0.67915,0.69369,0.6792,0.6792,0.6792
42,4,0.6151,0.82705,0.61851,0.62889,0.6151,0.6151,0.6151
42,6,0.5681,0.80933,0.56853,0.55858,0.5681,0.5681,0.5681
43,2,0.5865,0.79711,0.59065,0.56801,0.5865,0.5865,0.5865
43,3,0.7158,0.85786,0.71538,0.72254,0.7158,0.7158,0.7158
43,4,0.6158,0.82664,0.61784,0.62631,0.6158,0.6158,0.6158
43,6,0.6071,0.81376,0.60673,0.5997,0.6071,0.6071,0.6071
44,1,0.7346,0.86559,0.73388,0.75347,0.7346,0.7346,0.7346
44,3,0.7348,0.84744,0.73599,0.74,0.7348,0.7348,0.7348
44,7,0.8126,0.86709,0.81135,0.8182,0.8126,0.8126,0.8126
44,9,0.8601,0.88761,0.86115,0.856,0.8601,0.8601,0.8601
45,1,0.7392,0.8692,0.73913,0.75723,0.7392,0.7392,0.7392
45,4,0.6222,0.83969,0.62482,0.63788,0.6222,0.6222,0.6222
45,7,0.8107,0.85511,0.80929,0.815,0.8107,0.8107,0.8107
45,9,0.872,0.88534,0.87343,0.87052,0.872,0.872,0.872
46,0,0.57,0.81834,0.57566,0.57661,0.57,0.57,0.57
46,2,0.5829,0.81351,0.58897,0.56381,0.5829,0.5829,0.5829
46,3,0.7365,0.85603,0.73714,0.74606,0.7365,0.7365,0.7365
46,7,0.8033,0.86107,0.80128,0.80965,0.8033,0.8033,0.8033
47,0,0.6231,0.83982,0.629,0.64085,0.6231,0.6231,0.6231
47,4,0.599,0.87905,0.60154,0.61056,0.599,0.599,0.599
47,5,0.6581,0.83273,0.65933,0.65127,0.6581,0.6581,0.6581
47,8,0.4646,0.84835,0.46331,0.47576,0.4646,0.4646,0.4646
48,2,0.581,0.80616,0.58521,0.56308,0.581,0.581,0.581
48,3,0.7489,0.8666,0.74945,0.75999,0.7489,0.7489,0.7489
48,5,0.6302,0.81744,0.63003,0.62622,0.6302,0.6302,0.6302
48,8,0.508,0.85689,0.508,0.53592,0.508,0.508,0.508
49,1,0.7348,0.87186,0.7335,0.7543,0.7348,0.7348,0.7348
49,5,0.6377,0.82715,0.63758,0.62981,0.6377,0.6377,0.6377
49,6,0.5923,0.83415,0.59202,0.58209,0.5923,0.5923,0.5923
49,7,0.8527,0.88723,0.85141,0.85699,0.8527,0.8527,0.8527
50,0,0.6231,0.83982,0.629,0.64085,0.6231,0.6231,0.6231
50,1,0.7425,0.86766,0.74212,0.76334,0.7425,0.7425,0.7425
50,2,0.581,0.80616,0.58521,0.56308,0.581,0.581,0.581
50,3,0.7489,0.8666,0.74945,0.75999,0.7489,0.7489,0.7489
50,4,0.599,0.87905,0.60154,0.61056,0.599,0.599,0.599
50,5,0.6377,0.82715,0.63758,0.62981,0.6377,0.6377,0.6377
50,6,0.5923,0.83415,0.59202,0.58209,0.5923,0.5923,0.5923
50,7,0.8009,0.86821,0.79906,0.80833,0.8009,0.8009,0.8009
50,8,0.4666,0.84818,0.46452,0.47725,0.4666,0.4666,0.4666
50,9,0.8825,0.89532,0.88299,0.88133,0.8825,0.8825,0.8825
