round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1
10,0,0.82627,0.78707,0.74909,0.76407,0.82627,0.82627,0.82627
10,1,0.89376,0.78421,0.65238,0.69027,0.89376,0.89376,0.89376
10,2,0.79466,0.78123,0.7384,0.75195,0.79466,0.79466,0.79466
10,3,0.95745,0.88315,0.77997,0.82197,0.95745,0.95745,0.95745
11,0,0.82262,0.77647,0.76056,0.76774,0.82262,0.82262,0.82262
11,1,0.8945,0.80259,0.63519,0.67521,0.8945,0.8945,0.8945
11,2,0.79606,0.78186,0.74156,0.75469,0.79606,0.79606,0.79606
11,3,0.95745,0.88315,0.77997,0.82197,0.95745,0.95745,0.95745
12,0,0.82763,0.78545,0.75969,0.77067,0.82763,0.82763,0.82763
12,1,0.89599,0.79833,0.65114,0.69133,0.89599,0.89599,0.89599
12,2,0.79606,0.78442,0.7384,0.7526,0.79606,0.79606,0.79606
12,3,0.95745,0.88315,0.77997,0.82197,0.95745,0.95745,0.95745
13,0,0.8249,0.78424,0.74923,0.76326,0.8249,0.8249,0.8249
13,1,0.89599,0.78666,0.66875,0.70602,0.89599,0.89599,0.89599
13,2,0.79466,0.78123,0.7384,0.75195,0.79466,0.79466,0.79466
13,3,0.95745,0.88315,0.77997,0.82197,0.95745,0.95745,0.95745
14,0,0.82763,0.79026,0.74841,0.76457,0.82763,0.82763,0.82763
14,1,0.89525,0.78885,0.65826,0.69673,0.89525,0.89525,0.89525
14,2,0.79747,0.78496,0.74156,0.75535,0.79747,0.79747,0.79747
14,3,0.95745,0.88315,0.77997,0.82197,0.95745,0.95745,0.95745
15,0,0.8249,0.78447,0.74869,0.76296,0.8249,0.8249,0.8249
15,1,0.8945,0.79169,0.64777,0.68693,0.8945,0.8945,0.8945
15,2,0.80028,0.7887,0.74473,0.75875,0.80028,0.80028,0.80028
15,3,0.95745,0.88315,0.77997,0.82197,0.95745,0.95745,0.95745
16,0,0.82581,0.78468,0.75254,0.76567,0.82581,0.82581,0.82581
16,1,0.89525,0.78585,0.66329,0.70088,0.89525,0.89525,0.89525
16,2,0.80028,0.79057,0.74262,0.75737,0.80028,0.80028,0.80028
16,3,0.95745,0.88315,0.77997,0.82197,0.95745,0.95745,0.95745
17,0,0.82581,0.78702,0.74717,0.76269,0.82581,0.82581,0.82581
17,1,0.8945,0.78817,0.6528,0.69135,0.8945,0.8945,0.8945
17,2,0.79747,0.78678,0.73945,0.75396,0.79747,0.79747,0.79747
17,3,0.95745,0.88315,0.77997,0.82197,0.95745,0.95745,0.95745
18,0,0.82581,0.78511,0.75146,0.76508,0.82581,0.82581,0.82581
18,1,0.89599,0.79833,0.65114,0.69133,0.89599,0.89599,0.89599
18,2,0.79466,0.78392,0.73523,0.74982,0.79466,0.79466,0.79466
18,3,0.95745,0.88315,0.77997,0.82197,0.95745,0.95745,0.95745
19,0,0.82672,0.78689,0.75155,0.76572,0.82672,0.82672,0.82672
19,1,0.89599,0.78666,0.66875,0.70602,0.89599,0.89599,0.89599
19,2,0.79466,0.78209,0.73734,0.75125,0.79466,0.79466,0.79466
19,3,0.95745,0.88315,0.77997,0.82197,0.95745,0.95745,0.95745
20,0,0.82718,0.78472,0.75938,0.7702,0.82718,0.82718,0.82718
20,1,0.89302,0.78338,0.64692,0.68478,0.89302,0.89302,0.89302
20,2,0.79606,0.78353,0.73945,0.75331,0.79606,0.79606,0.79606
20,3,0.95745,0.88315,0.77997,0.82197,0.95745,0.95745,0.95745
21,0,0.82718,0.78472,0.75938,0.7702,0.82718,0.82718,0.82718
21,1,0.89302,0.78338,0.64692,0.68478,0.89302,0.89302,0.89302
21,2,0.79606,0.78353,0.73945,0.75331,0.79606,0.79606,0.79606
21,3,0.95745,0.88315,0.77997,0.82197,0.95745,0.95745,0.95745
