round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1
13,1,0.83386,0.7894,0.739,0.75804,0.83386,0.83386,0.83386
13,2,0.83386,0.7894,0.739,0.75804,0.83386,0.83386,0.83386
13,3,0.83293,0.79581,0.72481,0.74863,0.83293,0.83293,0.83293
13,4,0.83275,0.78811,0.73654,0.75584,0.83275,0.83275,0.83275
13,5,0.8333,0.79128,0.7332,0.75419,0.8333,0.8333,0.8333
13,6,0.83257,0.79328,0.72703,0.74984,0.83257,0.83257,0.83257
13,7,0.83349,0.78958,0.73703,0.75662,0.83349,0.83349,0.83349
13,8,0.83293,0.78968,0.73444,0.7547,0.83293,0.83293,0.83293
13,9,0.83441,0.79268,0.73542,0.75627,0.83441,0.83441,0.83441
14,0,0.8357,0.79597,0.73529,0.75704,0.8357,0.8357,0.8357
14,1,0.83514,0.79116,0.74134,0.76028,0.83514,0.83514,0.83514
14,2,0.83386,0.78978,0.73826,0.7576,0.83386,0.83386,0.83386
14,3,0.83367,0.79802,0.72456,0.74893,0.83367,0.83367,0.83367
14,4,0.8333,0.78857,0.73814,0.75716,0.8333,0.8333,0.8333
14,5,0.83422,0.7926,0.7348,0.75577,0.83422,0.83422,0.83422
14,6,0.83478,0.79528,0.7327,0.75484,0.83478,0.83478,0.83478
14,7,0.83478,0.79108,0.73986,0.75916,0.83478,0.83478,0.83478
14,8,0.83349,0.79094,0.73456,0.75514,0.83349,0.83349,0.83349
14,9,0.83496,0.79353,0.73628,0.75715,0.83496,0.83496,0.83496
15,0,0.83386,0.79411,0.73086,0.75309,0.83386,0.83386,0.83386
15,1,0.83607,0.79284,0.7422,0.7614,0.83607,0.83607,0.83607
15,2,0.83459,0.7922,0.73702,0.75735,0.83459,0.83459,0.83459
15,3,0.83386,0.79882,0.72419,0.74881,0.83386,0.83386,0.83386
15,4,0.83441,0.78985,0.7406,0.75935,0.83441,0.83441,0.83441
15,5,0.83551,0.79467,0.73665,0.75774,0.83551,0.83551,0.83551
15,6,0.83478,0.79544,0.73246,0.75469,0.83478,0.83478,0.83478
15,7,0.83514,0.79116,0.74134,0.76028,0.83514,0.83514,0.83514
15,8,0.83478,0.79188,0.73838,0.75829,0.83478,0.83478,0.83478
15,9,0.83643,0.79524,0.73949,0.76006,0.83643,0.83643,0.83643
16,0,0.83551,0.79573,0.73492,0.75669,0.83551,0.83551,0.83551
16,1,0.83625,0.79347,0.74183,0.76131,0.83625,0.83625,0.83625
16,2,0.83441,0.79155,0.7374,0.75745,0.83441,0.83441,0.83441
16,3,0.83367,0.79622,0.72703,0.75054,0.83367,0.83367,0.83367
16,4,0.83441,0.79088,0.73863,0.75819,0.83441,0.83441,0.83441
16,5,0.83607,0.79581,0.73702,0.75833,0.83607,0.83607,0.83607
16,6,0.83533,0.79796,0.73085,0.75405,0.83533,0.83533,0.83533
16,7,0.83422,0.79245,0.73505,0.75592,0.83422,0.83422,0.83422
16,8,0.83533,0.79356,0.73776,0.75829,0.83533,0.83533,0.83533
16,9,0.83551,0.79512,0.73591,0.7573,0.83551,0.83551,0.83551
17,0,0.83533,0.79582,0.73406,0.75604,0.83533,0.83533,0.83533
17,1,0.83643,0.79384,0.74195,0.76151,0.83643,0.83643,0.83643
17,2,0.83533,0.79245,0.73974,0.75946,0.83533,0.83533,0.83533
17,3,0.83404,0.79849,0.7253,0.74965,0.83404,0.83404,0.83404
17,4,0.83478,0.79121,0.73962,0.75902,0.83478,0.83478,0.83478
17,5,0.83662,0.79651,0.73813,0.75937,0.83662,0.83662,0.83662
17,6,0.83496,0.79682,0.7311,0.75396,0.83496,0.83496,0.83496
17,7,0.83551,0.79337,0.73887,0.75907,0.83551,0.83551,0.83551
17,8,0.83533,0.79385,0.73727,0.75799,0.83533,0.83533,0.83533
17,9,0.83607,0.79581,0.73702,0.75833,0.83607,0.83607,0.83607
18,0,0.83459,0.79381,0.73431,0.75571,0.83459,0.83459,0.83459
18,1,0.83772,0.79642,0.74281,0.76289,0.83772,0.83772,0.83772
18,2,0.83551,0.79281,0.73986,0.75966,0.83551,0.83551,0.83551
18,3,0.83422,0.79817,0.72641,0.75049,0.83422,0.83422,0.83422
18,4,0.83551,0.79281,0.73986,0.75966,0.83551,0.83551,0.83551
18,5,0.8368,0.79674,0.7385,0.75972,0.8368,0.8368,0.8368
18,6,0.83607,0.79872,0.73257,0.75561,0.83607,0.83607,0.83607
18,7,0.83551,0.79241,0.7406,0.76009,0.83551,0.83551,0.83551
18,8,0.83588,0.79528,0.73714,0.75829,0.83588,0.83588,0.83588
18,9,0.83588,0.79683,0.73467,0.75679,0.83588,0.83588,0.83588
19,0,0.83533,0.7955,0.73455,0.75635,0.83533,0.83533,0.83533
19,1,0.83754,0.79549,0.74368,0.76326,0.83754,0.83754,0.83754
19,2,0.83699,0.79579,0.74084,0.76123,0.83699,0.83699,0.83699
19,3,0.83404,0.79886,0.72481,0.74933,0.83404,0.83404,0.83404
19,4,0.83478,0.79135,0.73937,0.75887,0.83478,0.83478,0.83478
19,5,0.83625,0.79605,0.73739,0.75868,0.83625,0.83625,0.83625
19,6,0.83514,0.79655,0.73221,0.75478,0.83514,0.83514,0.83514
19,7,0.83496,0.79225,0.7385,0.75848,0.83496,0.83496,0.83496
19,8,0.83699,0.79608,0.74035,0.76094,0.83699,0.83699,0.83699
19,9,0.83717,0.79705,0.73948,0.76055,0.83717,0.83717,0.83717
20,0,0.83533,0.7955,0.73455,0.75635,0.83533,0.83533,0.83533
20,1,0.83754,0.79605,0.74269,0.76269,0.83754,0.83754,0.83754
20,2,0.83625,0.79402,0.74084,0.76073,0.83625,0.83625,0.83625
20,3,0.83533,0.79993,0.72813,0.75232,0.83533,0.83533,0.83533
20,4,0.83643,0.79481,0.74023,0.76049,0.83643,0.83643,0.83643
20,5,0.83772,0.79774,0.74059,0.76158,0.83772,0.83772,0.83772
20,6,0.8357,0.79791,0.73233,0.75521,0.8357,0.8357,0.8357
20,7,0.83533,0.793,0.73875,0.75888,0.83533,0.83533,0.83533
20,8,0.83662,0.79606,0.73887,0.75981,0.83662,0.83662,0.83662
20,9,0.83735,0.79836,0.73812,0.75987,0.83735,0.83735,0.83735
