round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1
47,0,0.98986,0.6581,0.65979,0.65893,0.98986,0.98986,0.98986
47,3,0.9944,0.49577,0.48738,0.49149,0.9944,0.9944,0.9944
47,4,0.99726,0.49976,0.48438,0.49182,0.99726,0.99726,0.99726
47,5,0.99559,0.99731,0.83172,0.88673,0.99559,0.99559,0.99559
47,6,0.99664,0.9942,0.99267,0.99344,0.99664,0.99664,0.99664
47,8,0.99736,0.49942,0.49847,0.49895,0.99736,0.99736,0.99736
48,0,0.98908,0.65772,0.65889,0.6583,0.98908,0.98908,0.98908
48,2,0.9906,0.98432,0.98432,0.98432,0.9906,0.9906,0.9906
48,3,0.9944,0.49577,0.48738,0.49149,0.9944,0.9944,0.9944
48,4,0.99817,0.66635,0.65278,0.65942,0.99817,0.99817,0.99817
48,5,0.9978,0.99865,0.83333,0.88821,0.9978,0.9978,0.9978
48,8,0.99789,0.66612,0.66468,0.6654,0.99789,0.99789,0.99789
49,0,0.98908,0.65772,0.65889,0.6583,0.98908,0.98908,0.98908
49,1,0.99931,0.66667,0.66642,0.66654,0.99931,0.99931,0.99931
49,3,0.9944,0.49577,0.48738,0.49149,0.9944,0.9944,0.9944
49,5,0.9978,0.99865,0.83333,0.88821,0.9978,0.9978,0.9978
49,6,0.99706,0.9946,0.99455,0.99458,0.99706,0.99706,0.99706
49,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0
50,1,0.99931,0.66667,0.66642,0.66654,0.99931,0.99931,0.99931
50,2,0.9906,0.9813,0.98407,0.98267,0.9906,0.9906,0.9906
50,5,0.99559,0.99731,0.83172,0.88673,0.99559,0.99559,0.99559
50,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0
50,8,0.99842,0.66612,0.66518,0.66565,0.99842,0.99842,0.99842
50,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
51,0,0.98908,0.65772,0.65889,0.6583,0.98908,0.98908,0.98908
51,1,0.99931,0.66667,0.66642,0.66654,0.99931,0.99931,0.99931
51,2,0.9906,0.9813,0.98407,0.98267,0.9906,0.9906,0.9906
51,3,0.9944,0.49577,0.48738,0.49149,0.9944,0.9944,0.9944
51,4,0.99817,0.66635,0.65278,0.65942,0.99817,0.99817,0.99817
51,5,0.99559,0.99731,0.83172,0.88673,0.99559,0.99559,0.99559
51,6,0.99706,0.9946,0.99455,0.99458,0.99706,0.99706,0.99706
51,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0
51,8,0.99842,0.66612,0.66518,0.66565,0.99842,0.99842,0.99842
51,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
