round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1
5,6,0.3038,0.17526,0.31278,0.19073,0.3038,0.3038,0.3038
5,9,0.4865,0.48132,0.50167,0.40121,0.4865,0.4865,0.4865
6,0,0.2359,0.32225,0.24906,0.14705,0.2359,0.2359,0.2359
6,1,0.3647,0.4405,0.35692,0.29652,0.3647,0.3647,0.3647
6,2,0.3294,0.32231,0.33344,0.22931,0.3294,0.3294,0.3294
6,5,0.3481,0.39827,0.35292,0.24592,0.3481,0.3481,0.3481
6,6,0.3123,0.24854,0.32077,0.19938,0.3123,0.3123,0.3123
6,7,0.436,0.49615,0.4361,0.37989,0.436,0.436,0.436
7,0,0.3054,0.55013,0.31861,0.25167,0.3054,0.3054,0.3054
7,1,0.3974,0.49052,0.39098,0.35065,0.3974,0.3974,0.3974
7,4,0.3322,0.51334,0.33918,0.28152,0.3322,0.3322,0.3322
7,5,0.3904,0.51673,0.39559,0.30268,0.3904,0.3904,0.3904
7,6,0.3231,0.39383,0.33176,0.22534,0.3231,0.3231,0.3231
7,9,0.6828,0.58549,0.6832,0.60948,0.6828,0.6828,0.6828
8,0,0.3326,0.48656,0.34426,0.28044,0.3326,0.3326,0.3326
8,1,0.4313,0.56207,0.42548,0.38572,0.4313,0.4313,0.4313
8,2,0.3598,0.42306,0.36547,0.2815,0.3598,0.3598,0.3598
8,3,0.2593,0.35482,0.2678,0.18894,0.2593,0.2593,0.2593
8,4,0.3654,0.51515,0.37009,0.33654,0.3654,0.3654,0.3654
8,5,0.4075,0.51855,0.41238,0.32851,0.4075,0.4075,0.4075
9,0,0.3898,0.66953,0.40212,0.35961,0.3898,0.3898,0.3898
9,1,0.461,0.68438,0.4555,0.42566,0.461,0.461,0.461
9,3,0.3537,0.47621,0.36307,0.31668,0.3537,0.3537,0.3537
9,5,0.4441,0.52636,0.44911,0.38146,0.4441,0.4441,0.4441
9,6,0.3541,0.69411,0.36177,0.26792,0.3541,0.3541,0.3541
9,8,0.2128,0.15144,0.21632,0.10893,0.2128,0.2128,0.2128
10,0,0.3685,0.64486,0.38098,0.34683,0.3685,0.3685,0.3685
10,1,0.5058,0.7816,0.50138,0.49913,0.5058,0.5058,0.5058
10,2,0.3954,0.53228,0.40256,0.32762,0.3954,0.3954,0.3954
10,4,0.4187,0.64423,0.42363,0.39979,0.4187,0.4187,0.4187
10,6,0.379,0.65969,0.38536,0.3099,0.379,0.379,0.379
10,8,0.2336,0.49716,0.23749,0.14834,0.2336,0.2336,0.2336
11,1,0.5259,0.79372,0.52168,0.51119,0.5259,0.5259,0.5259
11,3,0.4251,0.63116,0.43046,0.40215,0.4251,0.4251,0.4251
11,5,0.4592,0.63684,0.46268,0.40435,0.4592,0.4592,0.4592
11,7,0.6807,0.79665,0.67949,0.66337,0.6807,0.6807,0.6807
11,8,0.2488,0.60298,0.25268,0.16967,0.2488,0.2488,0.2488
11,9,0.8194,0.8286,0.8199,0.81358,0.8194,0.8194,0.8194
12,2,0.4049,0.62657,0.41244,0.34195,0.4049,0.4049,0.4049
12,3,0.5236,0.64552,0.52545,0.5204,0.5236,0.5236,0.5236
12,6,0.4116,0.65564,0.41547,0.34939,0.4116,0.4116,0.4116
12,7,0.6824,0.79188,0.68047,0.68903,0.6824,0.6824,0.6824
12,8,0.2853,0.80888,0.28775,0.23063,0.2853,0.2853,0.2853
12,9,0.7606,0.84431,0.76413,0.73236,0.7606,0.7606,0.7606
13,0,0.3935,0.78249,0.40553,0.37833,0.3935,0.3935,0.3935
13,2,0.4435,0.62943,0.45138,0.39049,0.4435,0.4435,0.4435
13,3,0.5015,0.6521,0.50532,0.49973,0.5015,0.5015,0.5015
13,5,0.4506,0.63838,0.45412,0.39519,0.4506,0.4506,0.4506
13,7,0.6932,0.80535,0.69164,0.68608,0.6932,0.6932,0.6932
13,9,0.758,0.81664,0.7634,0.75941,0.758,0.758,0.758
14,1,0.5411,0.81535,0.53733,0.52625,0.5411,0.5411,0.5411
14,2,0.4725,0.63598,0.48017,0.429,0.4725,0.4725,0.4725
14,3,0.5165,0.6361,0.52174,0.51201,0.5165,0.5165,0.5165
14,7,0.694,0.79575,0.69304,0.69369,0.694,0.694,0.694
14,8,0.2848,0.61247,0.28785,0.22702,0.2848,0.2848,0.2848
14,9,0.7673,0.83027,0.77117,0.76444,0.7673,0.7673,0.7673
15,0,0.3776,0.78965,0.38866,0.36731,0.3776,0.3776,0.3776
15,1,0.5887,0.8181,0.58467,0.60591,0.5887,0.5887,0.5887
15,3,0.567,0.76318,0.57,0.55805,0.567,0.567,0.567
15,4,0.4795,0.65271,0.48362,0.48147,0.4795,0.4795,0.4795
15,5,0.4486,0.73815,0.45317,0.39723,0.4486,0.4486,0.4486
15,7,0.7505,0.83196,0.74845,0.7612,0.7505,0.7505,0.7505
16,0,0.468,0.79111,0.47755,0.44379,0.468,0.468,0.468
16,2,0.4683,0.6316,0.47521,0.42405,0.4683,0.4683,0.4683
16,4,0.4717,0.72527,0.47587,0.47444,0.4717,0.4717,0.4717
16,6,0.422,0.77573,0.42689,0.37188,0.422,0.422,0.422
16,7,0.7008,0.80492,0.69953,0.69052,0.7008,0.7008,0.7008
16,9,0.8232,0.85413,0.82435,0.7903,0.8232,0.8232,0.8232
17,2,0.489,0.63295,0.49639,0.44686,0.489,0.489,0.489
17,4,0.5027,0.76337,0.50683,0.49844,0.5027,0.5027,0.5027
17,5,0.4935,0.72735,0.49715,0.4563,0.4935,0.4935,0.4935
17,6,0.4503,0.80505,0.4542,0.41093,0.4503,0.4503,0.4503
17,8,0.3372,0.81824,0.33853,0.3094,0.3372,0.3372,0.3372
17,9,0.786,0.84827,0.78757,0.77206,0.786,0.786,0.786
18,1,0.5926,0.8212,0.58979,0.59977,0.5926,0.5926,0.5926
18,2,0.5057,0.63789,0.5124,0.46917,0.5057,0.5057,0.5057
18,3,0.5932,0.77039,0.59715,0.59953,0.5932,0.5932,0.5932
18,4,0.5066,0.76376,0.51135,0.51056,0.5066,0.5066,0.5066
18,6,0.4708,0.79506,0.47415,0.43323,0.4708,0.4708,0.4708
18,7,0.7487,0.84398,0.74663,0.73987,0.7487,0.7487,0.7487
19,0,0.5082,0.81015,0.51779,0.51678,0.5082,0.5082,0.5082
19,1,0.6292,0.83471,0.62726,0.64685,0.6292,0.6292,0.6292
19,2,0.5046,0.63688,0.51109,0.4682,0.5046,0.5046,0.5046
19,4,0.5049,0.74635,0.50926,0.50721,0.5049,0.5049,0.5049
19,5,0.5036,0.73193,0.50641,0.47416,0.5036,0.5036,0.5036
19,9,0.8577,0.87393,0.85879,0.8576,0.8577,0.8577,0.8577
20,1,0.6138,0.82626,0.61146,0.62261,0.6138,0.6138,0.6138
20,2,0.5454,0.64124,0.55028,0.5124,0.5454,0.5454,0.5454
20,4,0.5128,0.7379,0.51696,0.51476,0.5128,0.5128,0.5128
20,7,0.7451,0.83478,0.7429,0.74172,0.7451,0.7451,0.7451
20,8,0.368,0.82757,0.36837,0.35538,0.368,0.368,0.368
20,9,0.7911,0.8549,0.7927,0.78556,0.7911,0.7911,0.7911
21,1,0.6194,0.82697,0.61639,0.63197,0.6194,0.6194,0.6194
21,2,0.5251,0.72748,0.53047,0.49327,0.5251,0.5251,0.5251
21,3,0.6304,0.7665,0.6325,0.63166,0.6304,0.6304,0.6304
21,6,0.51,0.80198,0.51105,0.47811,0.51,0.51,0.51
21,7,0.778,0.8539,0.77544,0.77625,0.778,0.778,0.778
21,9,0.8351,0.86832,0.83651,0.8331,0.8351,0.8351,0.8351
22,0,0.5361,0.81613,0.54344,0.54787,0.5361,0.5361,0.5361
22,1,0.6418,0.8406,0.64015,0.66362,0.6418,0.6418,0.6418
22,4,0.5072,0.74898,0.51037,0.51286,0.5072,0.5072,0.5072
22,5,0.518,0.73546,0.5212,0.49109,0.518,0.518,0.518
22,8,0.4212,0.83351,0.42096,0.42326,0.4212,0.4212,0.4212
22,9,0.8047,0.82986,0.80805,0.79815,0.8047,0.8047,0.8047
23,1,0.646,0.84309,0.64376,0.66694,0.646,0.646,0.646
23,3,0.6527,0.75803,0.65417,0.65821,0.6527,0.6527,0.6527
23,4,0.5189,0.77743,0.52228,0.52743,0.5189,0.5189,0.5189
23,5,0.5295,0.74797,0.53145,0.50791,0.5295,0.5295,0.5295
23,7,0.8052,0.86102,0.80317,0.814,0.8052,0.8052,0.8052
23,9,0.8588,0.86864,0.86125,0.85826,0.8588,0.8588,0.8588
24,0,0.5347,0.80541,0.54349,0.53166,0.5347,0.5347,0.5347
24,2,0.5168,0.64045,0.52303,0.48481,0.5168,0.5168,0.5168
24,4,0.5335,0.7552,0.53602,0.54333,0.5335,0.5335,0.5335
24,5,0.5404,0.73546,0.5429,0.52256,0.5404,0.5404,0.5404
24,7,0.7773,0.84085,0.77524,0.783,0.7773,0.7773,0.7773
24,9,0.8432,0.86198,0.8456,0.83986,0.8432,0.8432,0.8432
25,1,0.6176,0.82669,0.6151,0.61488,0.6176,0.6176,0.6176
25,2,0.5259,0.73176,0.53231,0.49512,0.5259,0.5259,0.5259
25,4,0.5232,0.77894,0.52746,0.52947,0.5232,0.5232,0.5232
25,5,0.5499,0.7542,0.55278,0.52933,0.5499,0.5499,0.5499
25,6,0.5246,0.80596,0.52434,0.4806,0.5246,0.5246,0.5246
25,7,0.7522,0.84184,0.75063,0.75532,0.7522,0.7522,0.7522
26,0,0.5421,0.81077,0.54851,0.5518,0.5421,0.5421,0.5421
26,3,0.6281,0.77001,0.62989,0.62565,0.6281,0.6281,0.6281
26,4,0.5385,0.7965,0.5421,0.54231,0.5385,0.5385,0.5385
26,6,0.5322,0.80544,0.5331,0.5095,0.5322,0.5322,0.5322
26,7,0.7562,0.8431,0.75392,0.75967,0.7562,0.7562,0.7562
26,9,0.7923,0.85326,0.7936,0.78188,0.7923,0.7923,0.7923
27,0,0.5447,0.81474,0.55278,0.55322,0.5447,0.5447,0.5447
27,1,0.659,0.84701,0.6577,0.67783,0.659,0.659,0.659
27,3,0.6822,0.83242,0.68341,0.68614,0.6822,0.6822,0.6822
27,5,0.5299,0.75251,0.53198,0.51066,0.5299,0.5299,0.5299
27,7,0.7983,0.84833,0.79722,0.80333,0.7983,0.7983,0.7983
27,8,0.3881,0.84171,0.38856,0.37908,0.3881,0.3881,0.3881
28,0,0.561,0.81633,0.56934,0.56448,0.561,0.561,0.561
28,1,0.6707,0.85463,0.66932,0.69208,0.6707,0.6707,0.6707
28,3,0.6965,0.83352,0.69785,0.70337,0.6965,0.6965,0.6965
28,4,0.529,0.83465,0.53213,0.54286,0.529,0.529,0.529
28,5,0.5543,0.7609,0.55693,0.54108,0.5543,0.5543,0.5543
28,7,0.8094,0.86502,0.80719,0.81797,0.8094,0.8094,0.8094
29,0,0.5572,0.81263,0.56458,0.55955,0.5572,0.5572,0.5572
29,1,0.674,0.85479,0.67295,0.69166,0.674,0.674,0.674
29,2,0.5329,0.74243,0.53976,0.5015,0.5329,0.5329,0.5329
29,3,0.6754,0.82498,0.67753,0.6839,0.6754,0.6754,0.6754
29,4,0.5452,0.84394,0.54937,0.55768,0.5452,0.5452,0.5452
29,9,0.8416,0.86873,0.84478,0.84221,0.8416,0.8416,0.8416
30,0,0.5569,0.82509,0.56504,0.57033,0.5569,0.5569,0.5569
30,2,0.5537,0.7399,0.56019,0.52672,0.5537,0.5537,0.5537
30,3,0.6836,0.82453,0.68537,0.68866,0.6836,0.6836,0.6836
30,4,0.5484,0.86986,0.55233,0.55619,0.5484,0.5484,0.5484
30,6,0.5509,0.81784,0.5543,0.53937,0.5509,0.5509,0.5509
30,9,0.8048,0.86438,0.80758,0.80364,0.8048,0.8048,0.8048
31,0,0.5784,0.8253,0.58622,0.59345,0.5784,0.5784,0.5784
31,1,0.6659,0.85087,0.66477,0.68192,0.6659,0.6659,0.6659
31,3,0.6807,0.83566,0.68299,0.68896,0.6807,0.6807,0.6807
31,5,0.5679,0.78982,0.57041,0.55669,0.5679,0.5679,0.5679
31,8,0.4004,0.85166,0.40123,0.40376,0.4004,0.4004,0.4004
31,9,0.8467,0.87967,0.84891,0.84606,0.8467,0.8467,0.8467
32,0,0.5647,0.8217,0.57293,0.57529,0.5647,0.5647,0.5647
32,1,0.6817,0.85858,0.6806,0.70319,0.6817,0.6817,0.6817
32,2,0.5509,0.74138,0.55636,0.52523,0.5509,0.5509,0.5509
32,3,0.6984,0.83983,0.70019,0.71058,0.6984,0.6984,0.6984
32,4,0.5469,0.82794,0.55096,0.56105,0.5469,0.5469,0.5469
32,8,0.4485,0.85139,0.44985,0.46423,0.4485,0.4485,0.4485
33,0,0.5738,0.82513,0.58105,0.58498,0.5738,0.5738,0.5738
33,3,0.6967,0.83698,0.69804,0.70648,0.6967,0.6967,0.6967
33,4,0.5701,0.87301,0.57404,0.5824,0.5701,0.5701,0.5701
33,5,0.5676,0.78231,0.57004,0.55657,0.5676,0.5676,0.5676
33,7,0.8336,0.87922,0.83219,0.84148,0.8336,0.8336,0.8336
33,9,0.8507,0.88345,0.85276,0.84941,0.8507,0.8507,0.8507
34,0,0.5675,0.81379,0.57486,0.57004,0.5675,0.5675,0.5675
34,1,0.681,0.855,0.6802,0.69764,0.681,0.681,0.681
34,2,0.5512,0.73866,0.55806,0.52169,0.5512,0.5512,0.5512
34,5,0.5786,0.79469,0.58136,0.56805,0.5786,0.5786,0.5786
34,8,0.4484,0.84709,0.44814,0.45969,0.4484,0.4484,0.4484
34,9,0.8736,0.88318,0.87548,0.87199,0.8736,0.8736,0.8736
35,0,0.5842,0.82686,0.59198,0.59522,0.5842,0.5842,0.5842
35,1,0.6736,0.85166,0.67252,0.69324,0.6736,0.6736,0.6736
35,2,0.5621,0.77733,0.56725,0.53957,0.5621,0.5621,0.5621
35,3,0.6911,0.844,0.69256,0.69992,0.6911,0.6911,0.6911
35,7,0.8203,0.87812,0.81895,0.82928,0.8203,0.8203,0.8203
35,9,0.8081,0.87236,0.80998,0.80094,0.8081,0.8081,0.8081
36,0,0.5759,0.82574,0.58241,0.59103,0.5759,0.5759,0.5759
36,2,0.5761,0.7932,0.5809,0.5534,0.5761,0.5761,0.5761
36,3,0.6893,0.82908,0.6909,0.69852,0.6893,0.6893,0.6893
36,4,0.5496,0.76797,0.55411,0.55987,0.5496,0.5496,0.5496
36,6,0.5707,0.82493,0.57166,0.55791,0.5707,0.5707,0.5707
36,9,0.8282,0.87157,0.83054,0.82329,0.8282,0.8282,0.8282
37,0,0.6004,0.83207,0.60713,0.6149,0.6004,0.6004,0.6004
37,1,0.6803,0.85965,0.6795,0.70023,0.6803,0.6803,0.6803
37,2,0.5774,0.78838,0.58279,0.55529,0.5774,0.5774,0.5774
37,5,0.601,0.82762,0.60313,0.59433,0.601,0.601,0.601
37,7,0.8089,0.86386,0.80795,0.81669,0.8089,0.8089,0.8089
37,9,0.8747,0.89326,0.87602,0.8741,0.8747,0.8747,0.8747
38,1,0.6799,0.85014,0.67924,0.69673,0.6799,0.6799,0.6799
38,3,0.6848,0.85441,0.68575,0.68054,0.6848,0.6848,0.6848
38,5,0.6095,0.801,0.61188,0.59857,0.6095,0.6095,0.6095
38,6,0.5744,0.82379,0.57577,0.56551,0.5744,0.5744,0.5744
38,7,0.7571,0.85354,0.75508,0.76786,0.7571,0.7571,0.7571
38,9,0.8023,0.87097,0.80362,0.79785,0.8023,0.8023,0.8023
39,1,0.6881,0.86135,0.68761,0.70481,0.6881,0.6881,0.6881
39,3,0.7018,0.84043,0.70379,0.71223,0.7018,0.7018,0.7018
39,4,0.5496,0.84655,0.55309,0.56238,0.5496,0.5496,0.5496
39,5,0.5645,0.82539,0.5658,0.55412,0.5645,0.5645,0.5645
39,7,0.7887,0.85236,0.78705,0.79425,0.7887,0.7887,0.7887
39,9,0.8865,0.89343,0.88769,0.88421,0.8865,0.8865,0.8865
40,0,0.568,0.82043,0.57439,0.57669,0.568,0.568,0.568
40,1,0.7048,0.86439,0.70437,0.72189,0.7048,0.7048,0.7048
40,2,0.5606,0.79974,0.56764,0.53637,0.5606,0.5606,0.5606
40,3,0.7117,0.8516,0.71326,0.72847,0.7117,0.7117,0.7117
40,5,0.6038,0.84196,0.60547,0.59896,0.6038,0.6038,0.6038
40,8,0.4453,0.8584,0.4468,0.45726,0.4453,0.4453,0.4453
41,2,0.577,0.79395,0.58224,0.55739,0.577,0.577,0.577
41,4,0.5699,0.87957,0.57375,0.58609,0.5699,0.5699,0.5699
41,5,0.6085,0.84048,0.61123,0.60284,0.6085,0.6085,0.6085
41,6,0.5936,0.82493,0.5944,0.58311,0.5936,0.5936,0.5936
41,7,0.8333,0.88336,0.83212,0.84236,0.8333,0.8333,0.8333
41,9,0.8321,0.87326,0.83575,0.83106,0.8321,0.8321,0.8321
42,0,0.5961,0.82806,0.60155,0.61563,0.5961,0.5961,0.5961
42,1,0.6841,0.85097,0.68336,0.69967,0.6841,0.6841,0.6841
42,2,0.5961,0.81317,0.60149,0.574,0.5961,0.5961,0.5961
42,4,0.5928,0.85614,0.59676,0.60092,0.5928,0.5928,0.5928
42,5,0.6091,0.8136,0.61209,0.60381,0.6091,0.6091,0.6091
42,6,0.6079,0.83282,0.60993,0.61242,0.6079,0.6079,0.6079
43,2,0.5942,0.80762,0.59964,0.57245,0.5942,0.5942,0.5942
43,3,0.6733,0.84577,0.67492,0.67625,0.6733,0.6733,0.6733
43,4,0.5733,0.84392,0.57713,0.57983,0.5733,0.5733,0.5733
43,6,0.6144,0.8324,0.61524,0.61646,0.6144,0.6144,0.6144
43,7,0.8056,0.86756,0.80401,0.81294,0.8056,0.8056,0.8056
43,8,0.4569,0.85268,0.45623,0.47321,0.4569,0.4569,0.4569
44,1,0.7034,0.86545,0.70283,0.72327,0.7034,0.7034,0.7034
44,3,0.719,0.85739,0.72091,0.73516,0.719,0.719,0.719
44,4,0.5912,0.85881,0.59488,0.60502,0.5912,0.5912,0.5912
44,6,0.6161,0.83658,0.6173,0.62009,0.6161,0.6161,0.6161
44,7,0.8502,0.88801,0.84882,0.85482,0.8502,0.8502,0.8502
44,9,0.8563,0.89349,0.85813,0.85673,0.8563,0.8563,0.8563
45,1,0.6954,0.86665,0.69523,0.71368,0.6954,0.6954,0.6954
45,3,0.721,0.86163,0.72266,0.73067,0.721,0.721,0.721
45,4,0.5998,0.86731,0.60295,0.612,0.5998,0.5998,0.5998
45,7,0.8244,0.87171,0.82263,0.82876,0.8244,0.8244,0.8244
45,8,0.4174,0.85476,0.41915,0.43212,0.4174,0.4174,0.4174
45,9,0.8951,0.90386,0.89648,0.89386,0.8951,0.8951,0.8951
46,0,0.5845,0.82432,0.59032,0.59042,0.5845,0.5845,0.5845
46,2,0.5629,0.79218,0.56765,0.54225,0.5629,0.5629,0.5629
46,3,0.7251,0.8624,0.72634,0.7402,0.7251,0.7251,0.7251
46,4,0.5814,0.87759,0.58396,0.59608,0.5814,0.5814,0.5814
46,5,0.5795,0.83985,0.58162,0.57437,0.5795,0.5795,0.5795
46,7,0.8508,0.88494,0.84883,0.85343,0.8508,0.8508,0.8508
47,0,0.6161,0.83598,0.62292,0.63344,0.6161,0.6161,0.6161
47,3,0.7076,0.86103,0.70931,0.72257,0.7076,0.7076,0.7076
47,4,0.6128,0.88472,0.61691,0.62074,0.6128,0.6128,0.6128
47,5,0.619,0.83469,0.62133,0.61643,0.619,0.619,0.619
47,6,0.6211,0.83018,0.62183,0.61355,0.6211,0.6211,0.6211
47,8,0.4862,0.86319,0.48681,0.5075,0.4862,0.4862,0.4862
48,0,0.6205,0.83258,0.62785,0.63198,0.6205,0.6205,0.6205
48,2,0.5702,0.81263,0.5762,0.55083,0.5702,0.5702,0.5702
48,3,0.7235,0.86743,0.72587,0.73515,0.7235,0.7235,0.7235
48,4,0.5927,0.87335,0.59708,0.61001,0.5927,0.5927,0.5927
48,5,0.5882,0.84447,0.59021,0.58606,0.5882,0.5882,0.5882
48,8,0.4862,0.86618,0.4877,0.51065,0.4862,0.4862,0.4862
49,0,0.6178,0.83616,0.6246,0.63319,0.6178,0.6178,0.6178
49,1,0.6883,0.86203,0.6875,0.70247,0.6883,0.6883,0.6883
49,3,0.7179,0.86728,0.72054,0.73413,0.7179,0.7179,0.7179
49,5,0.6215,0.84493,0.6244,0.62032,0.6215,0.6215,0.6215
49,6,0.6033,0.83346,0.60502,0.59892,0.6033,0.6033,0.6033
49,7,0.8494,0.89253,0.84877,0.8572,0.8494,0.8494,0.8494
50,0,0.6178,0.83616,0.6246,0.63319,0.6178,0.6178,0.6178
50,1,0.7029,0.86906,0.70243,0.7201,0.7029,0.7029,0.7029
50,2,0.5826,0.80984,0.58654,0.56514,0.5826,0.5826,0.5826
50,3,0.7179,0.86728,0.72054,0.73413,0.7179,0.7179,0.7179
50,4,0.5927,0.87335,0.59708,0.61001,0.5927,0.5927,0.5927
50,5,0.6009,0.84515,0.6032,0.59826,0.6009,0.6009,0.6009
50,6,0.6033,0.83346,0.60502,0.59892,0.6033,0.6033,0.6033
50,7,0.8284,0.87301,0.82611,0.8335,0.8284,0.8284,0.8284
50,8,0.4793,0.86304,0.47878,0.498,0.4793,0.4793,0.4793
50,9,0.8778,0.89423,0.87965,0.87607,0.8778,0.8778,0.8778
